hora;NS;NsPrevisto;tme;tma;HC
00h;0,30;0,80;400;324;76
01h;0,95;0,80;473;399;193
02h;1,0;0,80;529;185;141
03h;0,10;0,80;560;468;89
04h;0,75;0,80;266;290;162
05h;0,75;0,80;447;356;8
06h;0,75;0,80;243;368;280
07h;0,75;0,80;541;439;76
08h;0,75;0,80;524;343;235
09h;0,75;0,80;225;497;285
10h;0,70;0,80;266;434;173
11h;0,85;0,80;177;513;125
12h;0,85;0,80;327;564;169
13h;0,85;0,80;222;522;206
14h;0,85;0,80;530;333;251
15h;0,85;0,80;297;406;166
16h;0,85;0,80;335;184;102
17h;0,75;0,80;;533;94
18h;0,75;0,80;;467;10
19h;0,75;0,80;;274;29
20h;0,75;0,80;;302;245
21h;0,75;0,80;;312;87
22h;0,75;0,80;;403;204
23h;0,75;0,80;;295;85
